,meanHR,minHR,maxHR,sdHR,modeHR,nNN,meanNN,SDSD,CVNN,SDNN,pNN50,pNN20,RMSSD,medianNN,q20NN,q80NN,minNN,maxNN,triHRV,max_ecg,min_ecg,mean_ecg,sd_ecg,ku_ecg,sk_ecg,median_ecg,q1_ecg,q3_ecg,q05_ecg,q95_ecg,totalpower,LF,HF,ULF,VLF,VHF,LF/HF,rLF,rHF,peakLF,peakHF,SD1,SD2,SD1SD2,apEn,sampEn
37ir_Baseline,66.15902475699298,52.17391304347826,76.14213197969544,4.561186369613783,23.968218936217177,65.0,911.4461538461538,54.38756140826228,66.30976973365372,0.07275226238416535,27.692307692307693,56.92307692307692,54.45238745913718,900.0,867.2,950.8,788.0,1150.0,3.823529411764706,6.530367743244335,-1.7600178075498716,0.00037225908688874067,0.7767850659372357,25.78876392808837,4.356585768857213,-0.01877640956331616,-0.15302525284706578,0.06784495346911719,-0.8956087757481737,0.3661715850068296,640.5033834635036,59.8445476028629,554.5660049674856,0.0,0.0,26.09283089315514,0.10791239828408092,9.74015621191839,90.25984378808161,0.10619469026548672,0.21238938053097345,19.228906741991015,42.450912311217614,0.45296804462102913,0.006450199445507732,0.03399020022855177
37ir_Breathing,65.7334871123103,48.78048780487805,89.02077151335311,12.29321412994502,40.24028370847506,63.333333333333336,943.7473684210527,132.66690427002564,167.17069551940978,0.17713500573686008,157.89473684210526,241.57894736842104,132.67201074025536,974.0,750.0,1106.0,674.0,1230.0,2.638888888888889,7.09754505969623,-2.2894545663860204,-0.00013780462402608438,0.7780289880124088,25.59008228188886,4.27960219528699,-0.012810004447792712,-0.14135893111578957,0.04966029866784585,-0.9271667742333641,0.3984571269484706,7092.399251119992,32.790289797697554,6483.88001738661,0.0,35.1955635647264,540.5333803709581,0.005057201815852538,0.5031755214246127,99.49682447857539,0.109375,0.203125,46.904833824180834,108.45457189946771,0.4324836934275063,3.357912857282486e-05,0.008040504995875523
37ir_Counting1,76.10166884146062,60.72874493927125,91.1854103343465,7.881241332664762,30.456665395075248,74.0,797.2162162162163,45.21424572536201,85.47091654400444,0.10721171346673099,22.972972972972975,64.86486486486487,45.259676933937385,774.0,726.4000000000001,884.4000000000001,658.0,988.0,3.5238095238095237,6.378742899930287,-2.076928535904579,-0.001218577864450671,0.8040859010417655,23.26127161522015,4.124601550760266,-0.01950068979131924,-0.17589408774937665,0.0840489384518972,-0.9115724127151401,0.34802836455309266,511.8866252960416,121.3629652846857,354.44523012626837,0.0,0.0,36.07842988508751,0.3424025913438053,25.506699223594687,74.49330077640532,0.07079646017699115,0.17699115044247787,15.985649879319173,58.33124106015523,0.27404954169985274,0.00376796151733938,0.01532597047822682
37ir_Counting2,69.61542968889255,53.57142857142857,82.1917808219178,7.210267735869553,28.620352250489233,68.0,871.5588235294117,71.20233375647184,94.22179439913245,0.1081072118776534,25.0,61.76470588235294,71.20414208981292,861.0,784.4,942.0,730.0,1120.0,2.193548387096774,8.882043950079092,-2.6703515999455236,-0.0004888936516124844,0.7872880295861455,27.07606116653862,4.356691868563432,-0.018856529711727077,-0.17476855317172102,0.0825323286540564,-0.9083583772864912,0.36580979819086795,872.430369249064,112.26909954890007,754.5737133445107,0.0,0.0,5.587556355653331,0.14878480069400737,12.951494536150118,87.04850546384989,0.1415929203539823,0.24778761061946902,25.17382651775453,61.845138194438135,0.4070461681015124,0.012353587104633412,0.035878287664901906
37ir_Counting3,73.866533645652,56.60377358490566,85.71428571428571,6.321455919301868,29.110512129380048,72.0,818.4166666666666,46.8365918491561,72.22029377767258,0.08824391867753498,22.22222222222222,56.94444444444444,46.938977466853736,815.0,750.0,877.6,700.0,1060.0,2.88,6.00285978532535,-1.7679499352480628,-0.00034397904139457045,0.7769915205362083,21.864312373465616,3.989335598847055,-0.02537926677558698,-0.1934476711727856,0.10084428862941795,-0.9057155510001905,0.37949339509602265,569.7594670242196,409.91276580736826,159.21545881152338,0.0,0.0,0.6312424053279752,2.5745789313876624,72.0246770544301,27.975322945569896,0.07142857142857142,0.17857142857142855,16.55923585210243,46.47954758366977,0.3562692993578188,0.0055944907419998025,0.015504186535965199
37ir_Math,72.90877790924789,55.45286506469501,81.74386920980926,5.224413337845317,26.29100414511425,72.0,827.5555555555555,55.057705386585305,64.89583296177396,0.0784187025585346,22.22222222222222,52.77777777777778,55.062576437573846,820.0,776.4,867.6,734.0,1082.0,3.789473684210526,5.879912275422368,-1.6919344687857159,0.0008291922216083984,0.7787625552141314,22.433266810749004,4.088660152424233,-0.019963066440653536,-0.17268951657162318,0.07681953794697498,-0.9082084712522616,0.3487299124561449,326.72033674535913,69.74440104546156,191.4742412573604,0.0,0.0,65.50169444253713,0.3642495230035572,26.699626194599546,73.30037380540044,0.07017543859649122,0.17543859649122806,19.465838417712785,41.6519667251976,0.4673450006848491,0.002234713751799955,0.0253672138784231
37ir_Reading,70.54762907905477,51.54639175257732,84.03361344537815,7.474615947438321,32.48722169280083,69.0,860.695652173913,76.83759780202762,97.06762984489269,0.11277811105438129,37.68115942028986,69.56521739130434,76.9312145016955,840.0,775.2,941.6,714.0,1164.0,3.2857142857142856,7.201921282731197,-1.9739309763014163,-7.422628879053548e-05,0.7649171622227049,23.963449680058226,4.161776010099647,-0.018482759383609382,-0.17091639471799658,0.08080219110802056,-0.8841507833689775,0.37358053994683116,1279.4639564374231,180.61397839073067,1014.388161059436,0.0,0.0,84.46181698725647,0.1780521355869294,15.114113391782972,84.88588660821704,0.1415929203539823,0.2831858407079646,27.16619322794914,62.55412448819365,0.43428300612018694,0.007044457318335695,0.03322564762832039
37ir_Relax,69.35109404104848,49.18032786885246,85.71428571428571,7.729782102158277,36.53395784543325,68.0,876.8,82.32547589691362,105.6899794905169,0.120540578798491,94.11764705882352,172.05882352941177,82.32853797851917,859.0,792.0,953.6000000000001,700.0,1220.0,2.6153846153846154,6.718822477999463,-2.3420061281782374,-0.0003807791663330502,0.6941810584167026,24.555232230727622,4.192647817280454,-0.01523510427600428,-0.1451738238375257,0.0597649957453264,-0.8139772424183424,0.3347299917064674,2931.1949543325945,642.374059331968,1935.989907439656,0.0,180.22784630786037,172.60314125311027,0.3318065124531082,24.914017865999195,75.0859821340008,0.0625,0.265625,29.106451135558643,68.99516654481957,0.4218621766301696,0.0009313500907808248,0.007731997283326321
37ir_Speaking,72.0947128254639,55.762081784386616,90.36144578313252,8.144537436890909,34.59936399874591,71.0,843.1549295774648,73.3533856319766,97.46688103265888,0.11559783097218328,33.80281690140845,67.6056338028169,73.35744192455381,830.0,762.0,924.0,664.0,1076.0,3.380952380952381,7.078245214197411,-2.009035029316935,0.0009742660410901761,0.7494944830250501,24.575360495601874,4.2258893509519915,-0.01781625153359144,-0.17166134721901022,0.07490010944858086,-0.8656219694178974,0.33721968284832143,1384.790849655377,204.53712011317128,1143.0977481808159,0.0,0.0,37.155981361389834,0.17893230954105377,15.177487977296192,84.8225120227038,0.07017543859649122,0.3157894736842105,25.934338201681253,62.696766996686,0.41364713754781135,0.006065651206026423,0.03077165866675366
37ir_Stroop,65.95296243362998,54.94505494505494,77.12082262210797,5.232031581593336,22.175767677053024,64.0,915.5,60.96633438170239,72.91861902148175,0.07964895578534326,32.8125,65.625,60.98867966777972,909.0,844.0,976.8,778.0,1092.0,4.923076923076923,6.203664234887671,-1.761190187552887,-3.028280740515002e-05,0.7858422861507192,24.90214834323431,4.273176602269097,-0.015995587804126174,-0.15620123186739962,0.06425843289302847,-0.9032610298123883,0.3941980960640579,697.0495531984063,108.76468683512523,557.9843667984367,0.0,0.0,30.300499564844472,0.1949242547048183,16.312687096051153,83.68731290394885,0.10714285714285714,0.25,21.554854232694158,46.99204137545958,0.45869159120954134,0.007392704507786174,0.018543577712169072
37ir_Video1,64.00117307164118,55.04587155963303,74.25742574257426,3.682311220715862,19.211554182941228,63.46820809248555,940.6010928961749,48.267524221335314,54.34970150286372,0.057781882153163655,80.35519125683061,200.10018214936247,48.26802458980684,934.0,894.8,984.0,808.0,1090.0,4.882169853268119,6.35720562795051,-1.8487189880114558,-2.1140170399838737e-05,0.7797101362655167,26.002958688871434,4.380703902801443,-0.013181042764346838,-0.1298917429122133,0.050314193389390936,-0.9012214636385223,0.34651050867958777,541.1038271573037,150.20205584559258,344.3961580063539,0.0,28.740443040288554,17.76517026506862,0.4361316244498333,30.368499448433955,69.63150055156603,0.046875,0.171875,17.065146843996065,34.43345791217311,0.4955978248691398,0.0037297319461488954,0.00452745538496327
37ir_Video2,67.3499454333433,55.865921787709496,80.64516129032258,4.643218797004402,24.77923950261308,66.20689655172414,895.171875,37.8763173134721,62.62713436669743,0.06996101655528156,28.697916666666668,102.70833333333333,37.885862570055934,888.0,838.0,954.4,744.0,1074.0,4.413793103448276,6.142935670254864,-1.7679316828930072,0.00010158559994654005,0.785518139511495,24.78211583672912,4.2853908952659845,-0.012624496837151177,-0.14157361170306468,0.04710204939226734,-0.9063370374743207,0.3415656660323507,513.0667506073084,284.4519423945203,150.48564820254455,0.0,67.99802751732953,10.13113249291407,1.890226382330262,65.40063414708214,34.59936585291786,0.05357142857142857,0.1607142857142857,13.391300409364778,42.25444245136615,0.3169205326700936,0.0032208040649885916,0.008815807903591242
45lx_Baseline,53.95824133007759,49.18032786885246,57.58157389635317,1.8901725086139027,8.401246027500711,53.0,1113.3584905660377,27.469294315244337,39.64897597460516,0.03561204797068319,5.660377358490567,35.84905660377358,27.470263642990115,1106.0,1078.8,1144.0,1042.0,1220.0,5.888888888888889,4.169497699741648,-3.2597394497846417,0.0005458628184527882,0.6493915705031903,13.320543174053427,1.7309499311478107,0.0028848526145875634,-0.05844474513048166,0.08282297558868444,-0.7724106399398262,0.5803789562840128,175.8794236233027,73.98079936816106,99.96747056496503,0.0,0.0,1.9311536901766122,0.7400487273516015,42.53034502533585,57.46965497466415,0.07142857142857142,0.21428571428571427,9.711862142359175,26.51523509810336,0.36627478905717364,0.005195276646794422,0.025046031926087575
45lx_Breathing,52.2351337190225,45.45454545454545,174.41860465116278,11.190285580137374,128.9640591966173,51.0,1169.18954248366,62.161647854516524,106.41746328468622,0.0910181449781257,52.94117647058824,188.23529411764704,62.26534898489309,1176.0,1126.0,1240.0,344.0,1320.0,1.6451612903225807,6.2222543489456585,-4.623061186627391,0.00020957946927340675,0.6240887550897148,13.423700527377527,1.6660282646597602,0.002324454982452081,-0.04700792028300845,0.07063596084950398,-0.7666700506925928,0.611508589316544,820.2606080337822,102.91336016969117,670.5161367488829,0.0,39.453456598597285,7.377654516610841,0.15348379334863582,13.30610748357918,86.69389251642082,0.046875,0.1875,21.977461363829416,68.28928084725841,0.3218288593928243,0.0019016951060231158,0.007782140442054963
45lx_Counting1,57.60727458255105,47.39336492890995,62.76150627615063,3.180897127222127,15.368141347240673,56.0,1044.9285714285713,32.13463413116448,61.65452629162678,0.059003579744533116,14.285714285714285,37.5,32.564341903934796,1030.0,994.0,1096.0,956.0,1266.0,3.5,4.442071810040213,-3.578829680062797,-1.7118236843222468e-05,0.6429455583472679,12.31383727174107,1.7597899715152452,0.0050571221518409485,-0.09925164670621311,0.09449456287443558,-0.7601677117448006,0.5681021450435457,315.9701499954831,232.4675875189062,78.55023591801853,0.0,0.0,4.95232655855833,2.9594766304906894,74.74413683113286,25.255863168867148,0.10810810810810811,0.2882882882882883,11.361308852547541,39.4707758824213,0.2878410317139829,0.01126490704418881,0.016103407566578735
45lx_Counting2,51.556237630820156,46.80187207488299,59.880239520958085,3.0042258679037728,13.078367446075092,51.0,1167.6078431372548,46.21861097004106,65.91381135028145,0.056452011467460775,21.568627450980394,56.86274509803921,46.3033476111609,1168.0,1118.0,1234.0,1002.0,1282.0,3.0,4.273059903816636,-3.157129800711302,-1.0423531420030792e-05,0.6224129958459828,13.536718666051527,1.856131024795678,0.002873049714006858,-0.05577752652634572,0.0722421529764759,-0.7813490811384117,0.5947418914392537,225.45683227057341,23.80215199686261,189.78988627518666,0.0,0.0,11.864793998524133,0.12541317382081454,11.143744958576654,88.85625504142334,0.07079646017699115,0.21238938053097345,16.340746616969493,43.574111580157314,0.37501043680281726,0.015490886876144305,0.012631746905900574
45lx_Counting3,54.00030926398904,47.77070063694268,60.60606060606061,2.7081573111889186,12.835359969117931,53.0,1113.8490566037735,32.77254858610179,54.84640516467203,0.049240428799126226,7.547169811320755,47.16981132075472,32.92765963792096,1116.0,1079.6,1160.4,990.0,1256.0,2.789473684210526,4.6686698017800365,-3.601131072404554,-0.00013933981587738886,0.6234544474720181,12.820282589534715,1.664809173010993,0.003982670219762524,-0.07290776490298,0.08462591464215782,-0.7753439128208165,0.5919184441323599,292.5080818573111,241.48279225863615,49.81755269624201,0.0,0.0,1.2077369024329387,4.847343540359268,82.8982170604849,17.101782939515108,0.07142857142857142,0.17857142857142855,11.586845670999088,36.01290808608169,0.32174146123670544,0.00235004567400221,0.02656702738472175
45lx_Math,53.78139845190172,44.97751124437781,57.69230769230769,2.9644252665976274,12.714796447929885,53.0,1119.3207547169811,43.958896885438506,67.21067232889507,0.06004594486938573,13.20754716981132,43.39622641509434,44.24233962376555,1106.0,1068.8,1151.6,1040.0,1334.0,2.9444444444444446,4.460022532757675,-2.943080681409675,-0.00024956216135473816,0.6299680944319522,12.855376167727677,1.848600522925181,0.0029579435096873516,-0.0653013901321603,0.07734047539248526,-0.7833190877499286,0.5870373878131325,287.81194422647445,55.92754439533036,224.0162420534976,0.0,0.0,7.868157777646489,0.2496584349539005,19.97813386208291,80.0218661379171,0.10714285714285714,0.21428571428571427,15.541817040586885,42.75401811629823,0.36351710845774754,0.011347879978070186,0.017575144821507488
45lx_Reading,64.57915460076673,53.380782918149464,161.29032258064515,17.090688224150632,107.90953966249569,61.0,964.9508196721312,133.27236522750442,142.44727828039422,0.1476212832575184,14.754098360655737,50.81967213114754,133.2889092660501,986.0,912.0,1074.0,372.0,1124.0,1.1296296296296295,4.074505142952123,-2.9101081391130617,0.00020485484652718686,0.655335727302924,7.824736585779208,1.2641308321004572,-0.004864905300118705,-0.24799609521872526,0.20062887196796625,-0.8925798316917892,0.788381002866798,787.6650540679541,164.82825992209257,561.3796723649469,0.0,0.0,61.45712178091455,0.29361280437482506,22.697116430964964,77.30288356903503,0.07142857142857142,0.25,47.11889659856931,89.34612703786699,0.5273748080719739,0.007491116022888544,0.019472103412820296
45lx_Relax,51.44557208063447,46.948356807511736,139.53488372093022,8.500912785602434,92.58652691341848,50.4,1180.3015873015872,88.09399489181995,91.00604112524618,0.0771040572209216,35.714285714285715,109.12698412698414,88.09976163418378,1192.0,1146.0,1232.0,430.0,1278.0,1.8666666666666667,3.773570697382771,-2.874905674713961,-1.4255427400181349e-05,0.6153732363556136,12.802567043796005,1.7852972256549589,0.0022060855840594588,-0.0623840428021986,0.07714914791762664,-0.7874330521260298,0.6115141540196085,492.8388078510847,140.37950561483302,205.7987659963923,0.0,122.17204086947521,24.4884953703842,0.6821202495319817,40.55121800726011,59.44878199273988,0.046875,0.25,31.14593058490948,56.46061537036237,0.5516399419418794,0.003960745286630374,0.00836824967051658
45lx_Speaking,54.73611496003903,46.36785162287481,60.0,2.774452166988831,13.63214837712519,54.0,1099.148148148148,38.78030057069118,58.997302953863105,0.053675478645223706,14.814814814814813,46.2962962962963,38.826172849164614,1093.0,1051.2,1134.8,1000.0,1294.0,3.6,4.173921609123259,-2.9723982102624302,-9.619161012875882e-05,0.6273179381568414,12.307597859336926,1.7646804777701521,0.003366177141114023,-0.08567924301850197,0.0878537564611951,-0.787825091592037,0.5980608965430091,138.61900988530644,38.6258563954797,95.78905979513196,0.0,0.0,4.204093694694767,0.403238704692273,28.736287229242464,71.26371277075752,0.07079646017699115,0.17699115044247787,13.710906754994136,37.63096272542834,0.36435174021549216,0.010092828000501264,0.016978336534417906
45lx_Stroop,59.591464955266645,51.81347150259067,68.02721088435374,3.2885399858106297,16.213739381763062,59.0,1009.8983050847457,26.632590693344856,55.315947654576725,0.05477378006881087,5.084745762711865,38.983050847457626,26.666522988118682,1012.0,959.2,1047.6,882.0,1158.0,3.4705882352941178,4.175340101257507,-3.1196628051673434,-0.0006436205955951126,0.6393909428594808,11.174760969956278,1.6911380949466577,0.0050578779254225915,-0.10744410054730397,0.09440984200422285,-0.7707496917872838,0.58271629502307,266.9766648847944,176.16945253800048,87.96861222727452,0.0,0.0,2.838600119519402,2.0026398970902424,66.69597306793045,33.30402693206956,0.07079646017699115,0.17699115044247787,9.416042739914941,36.741288289341774,0.25627960200422334,0.0164806176349388,0.00888894741724604
