,max_eda,min_eda,mean_eda,sd_eda,ku_eda,sk_eda,median_eda,dynrange,scl_slope,max_scr,min_scr,mean_scr,sd_scr,max_scl,min_scl,mean_scl,sd_scl,nSCR,aucSCR,meanAmpSCR,maxAmpSCR,meanRespSCR,sumAmpSCR,sumRespSCR
4e8r_Breathing,3.349997828069283,-1.7790521739456724,6.264750651442025e-05,0.9978776727896477,1.1655537361997679,1.0720587267800987,-0.2817645545552111,-1.8830239366389618,-0.016188532610687197,0.7755152190291967,-0.6841841852366266,0.0007012661779907328,0.23224266215174247,2.600029236923577,-1.4479885448637377,-0.0009318528792858665,0.9526199433646376,6.666666666666667,63.22975309850875,0.5377718466214455,1.178004749582834,1.7931764705882354,3.5851456441429703,10.161333333333333
4e8r_Counting1,2.0905367052773993,-2.420078529908423,-0.00016684848375813697,0.9948488353132944,-0.11999528867937137,-0.3070757512476356,0.008799060041853782,-0.8638301110652414,-0.024390994184336743,0.9449007372355368,-1.1422818129619536,0.0013376905679156625,0.39877701438825175,1.2863428784019313,-1.7654243222005865,0.004100846260901623,0.783889117321537,5.0,40.43009630472034,0.6877466426687553,1.4122239430953727,2.1248,3.4387332133437765,10.624
4e8r_Counting2,2.7259034820325785,-1.4350984634134007,0.00027022911763754866,0.9926333186106042,0.8072196316680555,1.1204097687557113,-0.1484827667120345,-1.899453975826147,-0.037546830146766005,1.050181606450535,-1.4883586216611095,0.0009533804075246517,0.39864129147954297,1.7378147532391983,-1.1382996115134052,0.004941069977019803,0.7778353067753537,9.0,28.873673555865736,0.5652908988029557,2.2385653184625602,1.0779999999999998,5.087618089226601,7.545999999999999
4e8r_Counting3,1.7997631169325126,-2.191972330619196,-9.287164887009567e-05,0.9897810883862317,-0.31472312195171703,-0.6812566284135995,0.19588115908769005,-0.8210701803996355,-0.04236474957883426,1.0543172008843658,-1.070269324977732,-1.9826937815385766e-05,0.415629041283108,0.7575534609545983,-1.9044023536381542,0.010630776252436832,0.8421551149919164,7.0,-0.5607305079807929,1.0745631579025128,2.1245865258620977,2.058857142857143,7.5219421053175894,14.412
4e8r_Math,1.2793867593712782,-3.095349606428089,-0.00013876276424935744,0.994642535686977,2.959181798761307,-1.8252149621445528,0.25327965498307825,-0.41332544689439454,0.017553196146102807,0.9494348373180593,-1.319952006070977,-0.010844821742921684,0.42425264928448175,0.6550914962977128,-2.737927698755916,0.01520465424803475,0.7777649385263516,8.0,-325.27132855404466,0.9065221970176698,2.05706959172013,2.274,7.252177576141358,15.918
4e8r_Reading,1.9509160871761646,-2.7872685047574457,6.19271336893083e-05,0.9875510171251947,-0.39872146714479895,0.02285442010245262,-0.17532975647292473,-0.6999383388597998,0.005111947852576462,1.5498707649794665,-1.1562465116924172,0.013717945043458133,0.4855669850051058,1.2827832321788168,-2.080279816193559,0.01375913412721693,0.747776921524217,7.0,411.8919771184927,1.2813482854458162,2.7061172766718835,2.563142857142857,8.969437998120714,17.942
4e8r_Relax,2.7428625048465234,-1.7288603611341085,1.4332487545241293e-05,0.9961115767207329,-0.5085568765501205,0.5748085897032371,-0.1685897924180444,-1.586514773840522,-0.018484287329429458,0.8725407762430542,-0.7867486116813165,-0.0009031565676126252,0.3022466137322095,1.8802490938003504,-1.2602123336416449,-0.005326330945017706,0.9192479835433657,6.4,-67.69355655429536,0.6315934135572554,1.5913450043149784,2.773066666666667,4.042197846766435,16.6384
4e8r_Speaking,2.733081904813958,-1.7573011426177756,-7.352792820459702e-05,0.9914969826294976,0.6330188333163425,0.875821698164756,-0.13375452017734668,-1.5552723654083578,-0.029708767977868523,1.3501347410705127,-1.5054664189436147,-0.015494964861383444,0.48465979454296626,1.3829931755094726,-1.2686877876663312,0.029724939366967615,0.7146491375261074,7.0,-464.8900605336629,0.6801514078479164,1.0559950091446169,1.7594285714285718,4.761059854935414,12.316000000000003
4e8r_Stroop,2.0649750971141803,-2.5331570945563517,-0.0001778557498052578,0.9877134954256881,-0.18264367274305293,-0.2342954654427651,-0.003577236985315441,-0.8151784591455955,-0.011315634084526845,1.690345791893868,-1.7373756074358164,-0.005722485605443338,0.5653268781253238,0.8395417374075717,-1.7841281552085746,0.011866774983443823,0.664353025727923,7.0,-171.51206757441764,1.4629623366721975,3.4277213993296844,2.1997142857142857,10.240736356705384,15.398000000000001
4e8r_Video1,2.459454296049091,-1.5974616652559464,2.7126435918487106e-05,0.9967342657161294,-0.9176425953498777,0.42475970220450154,-0.2783337639237109,-1.5396014499384156,0.016617317864417624,0.8586407741395006,-0.7513900894516756,-0.000885059835307588,0.2808552694713627,1.6033802732601714,-1.392997928075638,-0.001324128108328853,0.9336789910258312,8.323699421965317,-76.616882910485,0.6637585122319954,1.367324454286237,1.6682,5.52492634459002,11.571329479768785
4e8r_Video2,2.1607477840311606,-2.0520348883242456,-7.829462600473342e-05,0.9874447881159537,-0.9094015992963582,0.21374417452675853,-0.06643480156444814,-1.0529780932699897,-0.009662842635361676,1.590264060502449,-2.3873551822543533,0.0013245139485060801,0.561706662651951,1.6786544799952232,-1.184545874330222,-0.0014965515594134253,0.7384455951240739,7.241379310344827,76.82391037861538,1.468467050121804,3.822372682701344,2.668923076923077,10.633726914675133,17.946206896551725
4woj_Baseline,2.4753797485161733,-1.5947604727061693,-0.0006191058313715985,0.9786839737367893,-0.09003762099916779,0.771884963012675,-0.1985354479958561,-1.5521953239257742,-0.028570981932013535,1.848863592682973,-1.5276716339472787,0.008154660681881138,0.6327624650676466,1.1609864070918816,-0.7424138787600594,-0.026277092523100842,0.629683364083099,9.0,244.94713621839878,1.5573005045460637,3.250444984206485,1.7096666666666664,12.45840403636851,10.258
4woj_Breathing,3.454587532508033,-2.032485279076224,5.826639627747075e-05,0.9926139715956692,0.4415219540522406,0.47089862368609253,-0.08025696311973224,-1.699686373166827,-0.00890539571936132,2.28459749805989,-1.4713749568831047,0.0020885648996609063,0.49265952939593904,1.3974627345184063,-1.5112716009651388,-0.008525894882670254,0.7806025949786533,5.666666666666667,188.31738499382521,1.1549651846413933,3.7507813074813057,2.4757499999999997,6.544802712967896,13.203999999999999
4woj_Counting1,1.3675913585346509,-2.9649224489947392,-0.00013138649065858393,0.9986171276663333,1.3428908219411246,-1.335239109277895,0.19373659981235924,-0.46125704198379097,0.021913492441717093,0.5450310297162806,-0.521112158654601,-0.0030966826332572217,0.17901358379438856,1.0642609255742934,-2.763122492770013,0.005887461472640409,0.9507585729231229,5.0,-92.79948741114211,0.45371007889123816,0.9008122820391002,1.9899999999999998,2.2685503944561907,9.95
4woj_Counting2,1.832876109393719,-3.1037853579614465,-0.00022495840867419852,0.9944472042028573,1.0927583051488945,-0.656153446048431,0.06184533872044171,-0.5905292724873038,-0.02089081867074907,1.244707594867245,-1.292060671357943,0.006515632782660175,0.4196319427275331,1.2539412586396605,-2.2349616106159784,-0.0272708871776413,0.779389255922151,7.0,195.89824829713038,0.8730382267686067,2.536768266225188,2.339,6.1112675873802464,14.034
4woj_Counting3,1.8765303466240433,-1.54936657449998,1.0689424407428305e-05,0.998373840998222,-1.3234800972091796,0.025097617939267815,0.1205710546542281,-1.211159694231591,-0.04814721099057509,0.5448003165508488,-0.5748980057033198,0.004438278662204263,0.16642657055171972,1.4082999771935145,-1.3965548654463436,-0.0078038756990882275,0.9597319685105269,8.0,133.36825086914857,0.32974618822358603,0.7581543223176724,2.2256666666666667,2.6379695057886883,13.354
4woj_Math,1.9912545412334863,-3.3532744123486307,-5.7024336746508196e-05,0.9959247036244642,3.569840462342179,-1.5828208233394332,0.18384389198353468,-0.5938239154840934,0.024113717044353673,0.7288739238859603,-0.9536303296063441,-0.00858292987012575,0.3312250550090516,0.9509497661406792,-2.8381154188917925,-0.02483642721525066,0.7861854939783846,7.0,-257.35028405548803,0.6873248904382431,1.2098574869801473,1.5902857142857143,4.811274233067701,11.132
4woj_Reading,2.1378558682976982,-1.5701628568442512,-0.00019037096603218137,0.9969243508939037,-0.6018404688034824,0.46200259010343636,-0.12917907324220512,-1.361550401589813,-0.04970233823048509,0.7249527140476195,-0.6179697852868304,0.016884069737750515,0.24452196042680177,1.6285212781963603,-1.3392561717873812,-0.007301314995578711,0.9007497237953785,7.0,506.83133237985453,0.42905330689956345,1.2440811088291497,1.4415,2.5743198413973807,5.766
4woj_Relax,2.545592499560907,-1.5657668844034065,6.782455325964444e-05,0.9979955389842733,-0.6359214405747924,0.3482505453012682,-0.08776531202189525,-1.6257800090917345,-0.005391861190580714,0.974655360932273,-0.5367048255730121,-0.001574623534389149,0.19102531185887894,1.9194286654097,-1.5224685193686958,0.0043399636469722115,0.9673845061755187,3.6,-118.08527140167536,0.5382238414958673,1.509418555390002,5.722666666666667,1.9376058293851224,20.6016
4woj_Speaking,2.2866067950648143,-1.9764661908872718,-0.00010419465889311444,0.997131504755206,-0.6372911420077809,0.22642268877436783,-0.054187577611041114,-1.1569167262296123,-0.03615276839536544,1.0414323543656092,-1.0659068535919163,0.003333271212864183,0.3291631005279811,1.4491710734596948,-1.3265171639799647,0.004694585924634976,0.8404554467796083,4.0,100.32352123867508,0.3225237613699813,0.5043300744543964,4.313,1.2900950454799252,17.252
4woj_Stroop,2.572943078723309,-1.9274760489784588,-0.00010040078164856823,0.9930941997164113,0.07255221533184919,0.8796039872058448,-0.1037658836056156,-1.3348768095390553,0.023512683450852792,1.1550716975279445,-0.9676678966079973,0.012784750165539363,0.368330418617997,1.9297623999548332,-1.3086028635087228,-0.034645839287249174,0.8051900512908636,9.0,383.85325239179946,0.8737697208165213,1.6408175008315355,1.5953333333333335,7.8639274873486915,14.358
4woj_Video1,2.984991003758214,-1.2068562049946678,-1.2035279111847359e-05,0.9988023232106041,0.32469710830226495,1.0360065972045511,-0.23177987167381675,-2.4733609450774647,-0.018502417401183604,0.5548712089385026,-0.4092738072443291,0.0013735976782621542,0.1283987377630903,2.434518861687673,-1.1278424203361659,-0.0032754205057439205,0.9853724195209878,5.202312138728324,118.89752479537265,0.2934747437733,0.7063355015525072,3.150933333333333,1.5267472219420233,16.392138728323697
4woj_Video2,2.2558645602615224,-1.8254846575753594,2.224225236937102e-05,0.997196672565542,-0.86174050109262,0.1483336009317469,-0.11308332668582935,-1.2357619938903246,-0.02894519711957297,0.5691726885704014,-0.37419968282707866,-0.000660230451128535,0.12545682572051775,1.6964144830695862,-1.6199543245622974,0.00436359033863708,0.9804161066888718,2.0689655172413794,-38.27418799197475,0.5368844967988806,0.94337237139748,5.1745,1.1107955106183738,10.705862068965518
5f7t_Baseline,1.1365016690260672,-2.3475646150919935,-4.9995734432983835e-05,0.9975865419859395,-1.1322145052956143,-0.4065276745502312,0.2940637606294868,-0.4841194409388094,-0.02434206886735092,0.7084049230748968,-0.5611413129652785,-0.0001459028232516289,0.22242634573368106,1.219231597489804,-1.9140867654037572,0.006284274300033545,0.9188109572165534,10.0,-4.159638296648211,0.39909981785323917,1.2695462360401752,1.0932,3.990998178532392,10.932
5f7t_Breathing,3.147246131413019,-0.7757422052112866,9.462172823936675e-07,0.999096151829178,3.17540215237283,2.0010427892553264,-0.4083695769999076,-4.057077351561416,-0.012972835216288829,0.8487558828418085,-0.7105604483648489,0.004361417892143572,0.15025898582416297,3.0074533024023227,-0.7196376016280428,-0.006322426804699126,0.9647005677674687,4.0,392.86169341598645,0.3778511988404087,1.5593163312066574,1.8718181818181818,1.5114047953616347,6.863333333333333
5f7t_Counting1,1.3722793989371702,-1.3839028973390108,8.442153540269525e-05,0.9971780766724007,-1.4415338435618725,0.21100860260607757,-0.2372553923056388,-0.9916009292095634,-0.030285083016352,0.8811985239367948,-0.9135060567461543,-0.008192196950115086,0.30072283169787695,1.4806979369855942,-1.1632060621266622,0.03339405950090017,0.8481324020213583,7.0,-245.68168604372846,0.5319194597152439,1.7947045806829491,1.8170000000000002,3.7234362180067073,10.902000000000001
5f7t_Counting2,1.520238708140259,-1.542309428919864,-2.762505306576107e-05,0.9981846327776607,-1.4029867204741047,0.21483166590450065,-0.188895986642462,-0.9856898230888326,-0.028655139664238938,0.8869974805046148,-0.5809576537718257,-0.00979594189885348,0.2426660614204779,1.4555488873677318,-1.4275649886608168,0.014297921904600601,0.8993414687697344,8.0,-293.82655901573196,0.4099908882455483,1.4514293841412402,1.4151428571428573,3.2799271059643864,9.906
5f7t_Counting3,1.5867740151824519,-1.5836478398850962,8.719292550964989e-05,0.9984508945124316,-1.0636768889976456,0.4595026203328859,-0.36539137547620404,-1.0019740343898569,-0.02071300605314822,0.5841902753427248,-0.5482945242208517,-0.01074565753038947,0.1769387057568695,1.6620405182333893,-1.481568315089765,0.020725254395172244,0.9062048614375048,8.0,-322.3786764649272,0.23128409734854952,0.3900718042803256,1.055142857142857,1.8502727787883961,7.385999999999999
5f7t_Math,1.2747980035555775,-1.9032447273702244,-1.2890690460850844e-05,0.9981994365706957,-1.2437200453713486,-0.1639725713226539,-0.12005735769784856,-0.6698024616713415,-0.007678293662086962,0.8171543010732111,-0.7072393861316499,-0.007842091437720891,0.2240479272180247,1.2841623232713764,-1.8399763060006493,0.013647015698266811,0.9204976861287437,7.0,-235.26175165279312,0.47599367965083234,1.524393687204861,1.1574285714285715,3.3319557575558263,8.102
5f7t_Reading,1.2742234148018612,-1.9192994259655807,4.860860258402985e-05,0.9958326371733142,-1.0660852234579061,-0.15360292556810354,-0.16154613252275898,-0.6639002740079557,-0.01426769368447864,0.9880513671080462,-0.7955547990859317,-0.011765619767906186,0.3234211389392338,1.3045213997811127,-1.8469849681137194,0.01819554563284593,0.8498347695028861,9.0,-352.9548784534481,0.5898531833808478,1.7003335857914883,1.53575,5.30867865042763,12.286
5f7t_Relax,3.645704344523909,-1.3686133991276994,3.1275182095425105e-05,0.9995107706256368,1.9332273911756275,1.1874598190492287,-0.04458508104315403,-2.6637941341561744,-0.013317880981473735,0.5983121703605723,-0.4114291945558531,0.00036724335875858497,0.1166432502094004,3.412312230212146,-1.2808800831108769,0.0020078410763278917,0.982817344715302,4.0,27.42677793342898,0.3040563563091785,0.906201876340365,2.6010000000000004,1.216225425236714,10.404000000000002
5f7t_Speaking,1.8262261323225295,-1.540138908551885,2.7464038364390337e-06,0.9981422560195579,-1.1182795570119757,0.4166579636375467,-0.1523603083238712,-1.1857541694337415,-0.0253973594547442,0.5376643029470258,-0.35449720051075034,-0.0036250569491207744,0.17798332532855998,1.6194340598060666,-1.2104373388365022,0.015640813231652645,0.9315317493650219,11.0,-108.75437497278774,0.3559937971647606,0.6709703587010737,1.0924,3.9159317688123663,10.924
5f7t_Stroop,1.6699773256801906,-1.904039758313484,-0.000152449729319081,0.9977509606994436,-1.242953606113028,0.2760521162309044,-0.1872045456953638,-0.8770706170334301,-0.03590074119661306,0.405268720744068,-0.5895952409323864,0.007522987125618188,0.18190374015556812,1.575264597973905,-1.3165344125861584,-0.020749560924038207,0.954374738651501,12.0,225.98332097644385,0.3930282099808835,0.8469855707110749,1.3127999999999997,4.716338519770602,13.127999999999998
5f7t_Video1,2.8986856309626443,-1.373829476884523,3.747317289380484e-05,0.9996257773907176,-0.48587260056366066,0.6144103998349068,-0.25308920717165223,-2.109931166665667,-0.017559710515074097,0.5317777631109631,-0.23140431758774832,0.0009193860499585858,0.09058084864326785,2.570143863799789,-1.2947538093331754,6.697289012495302e-07,0.989635386070397,4.855491329479769,79.50343475691847,0.24766364289198936,0.7631820806987115,2.74,1.202528670689428,12.353757225433528
5f7t_Video2,2.13650421499051,-1.1107174834726132,6.069184408958826e-06,0.9988799556346741,-0.22288527508149958,1.0121182459180023,-0.31640826994953475,-1.923535234460176,0.01703208367587901,0.8541316980008666,-0.7717664185828323,0.000309688022715679,0.19048111758247094,2.1778526995172545,-1.0988524378614897,0.001329832734550444,0.9504286122187757,4.137931034482759,17.96195861981366,0.46166375292481426,1.2648516107614016,2.91975,1.9103327707233693,12.081724137931035
6k5f_Baseline,1.3938051067142003,-1.5905752341579356,-7.670326129497577e-05,0.999373656156101,-1.4298651195550014,-0.12218825070933277,0.044410912700838995,-0.8762899589921586,0.056907963611197925,0.08528306381627002,-0.113149620483589,-0.0010666799157303738,0.03722483045112622,1.3230487301846523,-1.5538895112717717,-0.0018344286237840606,0.9924601986409721,14.0,-31.99481654493967,0.08902320063023904,0.19359225836799931,1.099076923076923,1.2463248088233465,14.288
